"Velocity:0","Velocity:1","Velocity:2","Points:0","Points:1","Points:2"
0,0,0,2.05,2,0
0,0,0,2.05,2,0
0,0,0,2.05,2,0
0,0,0,2.05,2,0
0,0,0,2.05,2,0
0,0,0,2.05,2,0
0,0,0,2.05,2,0
0,0,0,2.06,2,0
0,0,0,2.05,2,0
0,0,0,2.05,2,0
0,0,0,2.05,2,0
0,0,0,2.05,2,0
0,0,0,2.05,2,0
0,0,0,2.05,2,0
0,0,0,2.05,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.06,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.06,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.07,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.08,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.1,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.09,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.1,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.1,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.11,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.12,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.13,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.14,2,0
0,0,0,2.14,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.15,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.16,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.17,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.18,2,0
0,0,0,2.18,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.19,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.2,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.21,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.22,2,0
0,0,0,2.22,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.23,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.24,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.26,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.25,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.26,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.26,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.27,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.28,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.3,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.29,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.3,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.3,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.31,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.32,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.34,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.33,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.34,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.34,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.35,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.36,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.38,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.37,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.38,2,0
0,0,0,2.38,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.39,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.4,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.41,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.42,2,0
0,0,0,2.42,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.43,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.44,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.45,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.46,2,0
0,0,0,2.46,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.47,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.48,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.49,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.5,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.5,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.51,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.52,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.54,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.53,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.54,2,0
0,0,0,2.55,2,0
0,0,0,2.55,2,0
0,0,0,2.55,2,0
0,0,0,2.55,2,0
